event_id,start_time,asset_name,input_event_csv_filename,vab_flickers,vab_harmonics,vab_interruptions,vab_interruptions_harmonics,vab_osc_transients,vab_sags,vab_sags_harmonics,vab_spikes,vab_swells,vab_swells_harmonics,vbc_flickers,vbc_harmonics,vbc_interruptions,vbc_interruptions_harmonics,vbc_osc_transients,vbc_sags,vbc_sags_harmonics,vbc_spikes,vbc_swells,vbc_swells_harmonics,vca_flickers,vca_harmonics,vca_interruptions,vca_interruptions_harmonics,vca_osc_transients,vca_sags,vca_sags_harmonics,vca_spikes,vca_swells,vca_swells_harmonics,ia_flickers,ia_harmonics,ia_interruptions,ia_interruptions_harmonics,ia_osc_transients,ia_sags,ia_sags_harmonics,ia_spikes,ia_swells,ia_swells_harmonics,ib_flickers,ib_harmonics,ib_interruptions,ib_interruptions_harmonics,ib_osc_transients,ib_sags,ib_sags_harmonics,ib_spikes,ib_swells,ib_swells_harmonics,ic_flickers,ic_harmonics,ic_interruptions,ic_interruptions_harmonics,ic_osc_transients,ic_sags,ic_sags_harmonics,ic_spikes,ic_swells,ic_swells_harmonics
event_2932,12:09.6,Site0014,epri_event_2932,3.9821458e-05,8.1600774e-07,0.00032325668,0.9858764,0.0074287485,0.00017238646,0.005939146,1.2274952e-06,0.00012160429,9.663855e-05,8.348108e-17,1.3884956e-29,1.0252262e-16,6.88738e-16,1.3335168e-10,2.6999452e-25,1.8462845e-21,1.065408e-16,1.4970593e-09,1.0,1.8122049e-13,3.260788e-18,3.2318894e-11,2.5316247e-06,1.2797119e-08,9.756903e-22,4.9770605e-18,4.1085416e-12,0.00018656369,0.999811,0.028349228,2.1027713e-06,0.63859266,0.07671879,0.00087890186,0.0052728406,3.195185e-05,0.00011329514,0.12181317,0.12822708,5.6749817e-19,3.5853869e-25,2.5930964e-19,3.306169e-11,8.19395e-06,7.8330105e-29,1.8114216e-17,4.2464147e-17,0.006326292,0.9936655,7.248545e-17,2.1264901e-21,1.41585055e-14,9.956901e-09,3.066794e-07,5.6114936e-29,2.377206e-23,1.1606827e-20,9.836223e-06,0.99998975
event_0857,5/24/2005 23:29:42.5580,Site0009_F_0000061,epri_event_0857,7.9929885e-07,9.5415864e-15,0.00024340338,3.2583926e-06,1.8035227e-05,3.791278e-08,1.0249731e-06,2.207362e-08,5.3636063e-06,0.999728,2.9130167e-06,3.791185e-14,0.0004942256,9.146431e-06,2.6394744e-05,2.7842571e-08,2.373482e-06,3.1922568e-07,1.3480537e-05,0.9994511,4.0443113e-13,9.946881e-25,3.6874886e-10,4.207715e-12,5.2444706e-09,6.559386e-16,8.478804e-15,1.4339142e-13,9.859299e-13,1.0,2.3794228e-10,3.4609067e-16,5.471746e-08,1.593855e-08,1.7815405e-07,4.072541e-13,3.3577337e-13,9.91693e-10,1.7916252e-09,0.99999976,3.0594456e-13,2.9837659e-21,2.8578306e-10,1.3714461e-09,5.498216e-08,8.71112e-15,8.818802e-18,4.8074426e-12,2.4888457e-12,1.0,2.8351837e-07,1.6803745e-12,1.1779555e-07,1.9436738e-08,0.0028520615,2.0406208e-07,0.9905944,7.965894e-08,0.00027717464,0.006275669
event_3436,10/22/2005 03:17:31.1770,Site0006,epri_event_3436,5.3185166e-18,2.6799795e-23,2.690333e-17,9.67119e-12,3.4725559e-10,7.592845e-30,1.4757665e-26,6.2411363e-21,3.922484e-09,1.0,4.1900008e-12,5.0350403e-14,4.4801786e-07,0.0071456027,1.9058863e-08,6.0802293e-19,1.01868065e-13,2.7061608e-12,0.00019468064,0.9926593,6.277765e-11,1.0625848e-14,1.9736146e-09,0.8679742,1.9571794e-10,1.2914783e-15,9.25989e-10,2.3063146e-10,2.591973e-05,0.13199991,1.1902505e-15,8.113592e-29,1.3286161e-11,2.1999876e-12,1.0,6.583367e-11,4.9503956e-09,6.0773653e-26,2.231225e-16,3.3475885e-08,2.9482258e-08,4.9367997e-13,0.012113156,4.2388692e-07,1.6032414e-05,8.920848e-06,1.6647249e-10,4.1187406e-10,1.4597283e-06,0.98786,0.0023333197,6.221295e-07,0.016884152,0.7082436,0.0006434198,1.4704419e-05,2.725111e-05,3.296077e-05,0.017544948,0.25427502
event_3152,6/13/2005 18:39:58.5470,Site0006,epri_event_3152,1.1965378e-05,3.908677e-08,0.005502681,0.093931586,4.102782e-05,9.866302e-08,4.477098e-07,2.8440669e-05,0.02880552,0.8716783,4.1005897e-11,7.1429245e-13,1.474893e-08,0.55735487,3.6179656e-10,4.3017487e-16,7.793077e-11,2.918974e-10,1.7543198e-05,0.44262752,1.5113327e-06,1.0277261e-10,0.0002052617,0.013689322,8.8448236e-05,2.3072512e-10,8.8601945e-11,2.8526438e-07,0.0015164134,0.9844988,6.2512417e-19,1.9677365e-21,1.33879105e-14,4.293089e-06,1.6434546e-08,4.228056e-28,2.2760222e-22,1.7651482e-19,1.7379121e-07,0.9999956,1.857054e-11,1.3215578e-20,2.1546259e-12,3.5752004e-10,1.539525e-06,5.0007168e-17,8.3520456e-15,2.75514e-13,9.864335e-07,0.9999975,3.1158578e-14,1.4881428e-18,4.5368986e-12,8.07104e-06,5.047058e-08,2.6732032e-22,1.1697097e-20,1.2196289e-18,2.5372397e-06,0.9999894
event_0249,06:16.9,Site0009_F_0000065,epri_event_0249,3.354849e-16,8.988713e-28,4.8205823e-12,3.9271964e-11,1.6964357e-09,6.603293e-17,4.19058e-21,2.471032e-16,1.5425081e-13,1.0,1.3697786e-08,1.7114203e-17,1.5674628e-05,6.8443484e-08,1.5092072e-06,4.814558e-10,1.1756496e-08,3.6134556e-10,9.979746e-08,0.9999826,1.5986222e-07,4.6780947e-16,0.00012577028,1.0400445e-06,9.403634e-06,4.5823816e-09,2.671873e-07,3.9670063e-09,1.7488221e-06,0.9998616,7.750545e-06,0.0073908977,2.6478701e-05,0.00038948166,0.00019432211,6.878009e-07,0.0032745202,0.0007038494,3.421821e-05,0.98797774,8.720682e-33,0.0,9.491064e-23,2.0974949e-26,4.0758422e-14,1.3187993e-38,0.0,1.0253726e-28,4.573082e-30,1.0,2.3403246e-35,0.0,1.875415e-30,6.1678287e-31,1.1042031e-17,0.0,0.0,0.0,3.520112e-35,1.0
event_2890,7/18/2006 20:43:14.1630,Site0010,epri_event_2890,9.216505e-16,1.3181129e-18,5.64203e-10,0.9146351,1.3185433e-10,4.4450158e-21,5.597964e-17,3.7651814e-18,1.6984868e-06,0.08536316,1.8792659e-13,2.395281e-19,2.2669165e-07,0.13991493,1.0582366e-08,3.891779e-21,6.96251e-19,4.5955024e-18,4.612494e-05,0.86003864,7.365138e-06,2.6352676e-10,0.0038036231,0.5752007,3.1280258e-06,1.126436e-10,5.9399247e-10,1.2627613e-07,0.031009054,0.38997602,7.68581e-24,8.112098e-26,2.4948537e-18,0.00031147106,2.6783813e-13,5.6101237e-37,7.6568177e-22,9.968071e-21,7.2978783e-09,0.9996885,1.9940426e-19,2.08677e-24,1.5991542e-14,4.936008e-08,0.00024379943,6.1638094e-29,1.6923584e-29,9.431976e-23,1.9738723e-05,0.99973637,2.7969271e-16,6.4075924e-20,1.8273713e-14,3.3581383e-08,4.79755e-07,4.340344e-27,1.5332961e-25,1.4234308e-20,1.299328e-07,0.9999994
event_3556,28:51.8,Site0005,epri_event_3556,0.005230988,3.6726105e-05,0.009826713,0.5199279,0.0005157108,1.902832e-05,0.0004046996,0.0003009776,0.12811147,0.3356257,1.4743533e-10,9.128099e-12,1.9948491e-10,0.9988399,7.6148726e-10,1.8106978e-12,5.445434e-11,3.6714765e-10,0.0004782535,0.0006818954,3.762142e-13,5.9633538e-15,9.33717e-11,0.99862003,8.5513055e-11,5.1554983e-16,5.912598e-13,2.1745302e-13,0.0009875877,0.00039232647,2.2183214e-07,3.1564168e-11,4.43928e-06,0.09896408,3.6118115e-06,1.7729745e-12,4.933715e-12,3.8808934e-09,0.1592655,0.74176216,3.4865647e-19,1.0839229e-17,1.0891464e-15,0.00012336115,6.9699726e-14,1.0767672e-27,2.410624e-14,7.0220094e-15,1.7416653e-07,0.9998765,2.4215246e-11,1.06048415e-14,1.0000367e-06,0.14829999,7.1332366e-08,5.932135e-18,2.8165685e-17,6.1621186e-14,0.01050888,0.84119004
event_2884,7/18/2006 20:09:05.0510,Site0010,epri_event_2884,7.465844e-12,2.8469944e-15,3.8451319e-07,0.93303025,4.197512e-10,4.2667357e-18,1.3396068e-16,2.2345219e-14,0.001009065,0.06596037,8.987047e-19,1.6803037e-24,3.1468242e-15,0.026300248,9.929776e-13,7.218465e-25,6.144007e-21,3.739227e-23,3.0307168e-09,0.9736997,8.326199e-09,3.7082177e-14,6.376356e-05,0.124683745,6.5955548e-09,9.72787e-17,2.1394734e-14,5.1186395e-12,0.0026324582,0.87262005,9.2396204e-27,2.3514361e-30,4.9178173e-23,1.027372e-08,2.5815032e-15,0.0,1.9074478e-32,2.3558776e-25,7.845244e-12,1.0,1.5064552e-23,1.1452304e-28,1.05488113e-16,2.0107908e-08,1.9664522e-12,4.3937325e-37,5.2503547e-28,3.6963774e-24,2.5926334e-09,1.0,4.3113848e-24,2.267834e-33,1.7499991e-28,1.1217794e-22,1.7914303e-06,0.0,0.0,2.7144284e-33,3.76649e-11,0.9999982
event_0715,59:47.3,Site0009_F_0000064,epri_event_0715,1.5729498e-08,2.074594e-17,1.0362944e-05,1.8948914e-08,1.2535952e-06,5.8665145e-10,7.1236603e-09,3.3010825e-10,7.1117036e-08,0.9999882,9.170783e-09,3.713918e-18,5.9382464e-06,1.45104035e-08,6.551539e-07,2.4235713e-10,5.5552785e-09,1.4883932e-10,5.728346e-08,0.9999933,7.3413286e-13,6.8740746e-23,1.911513e-09,4.088954e-11,4.472457e-08,2.5844072e-17,8.740011e-15,2.6539411e-11,1.21371e-11,1.0,3.8524956e-12,1.7708547e-14,4.4212666e-08,2.8300897e-07,1.7718663e-05,3.365614e-12,7.998683e-10,1.0259685e-09,1.6906748e-09,0.999982,2.9386242e-12,2.2300122e-20,3.2617926e-09,3.4953715e-12,1.00740465e-08,1.9129196e-14,1.1981967e-13,5.6219043e-09,5.689614e-10,1.0,2.5520183e-05,8.744599e-06,1.7755152e-05,0.0001146554,0.0025657308,0.00022594596,0.9917424,2.0682766e-05,0.0003093698,0.0049692662
event_0067,1/14/2005 07:22:52.8280,Site0009_F_0000065,epri_event_0067,5.8590338e-08,6.500888e-16,1.3810295e-05,6.451484e-07,5.5866476e-06,4.3904382e-09,3.338918e-08,8.849869e-09,2.503193e-07,0.9999796,3.82616e-06,5.007125e-13,0.0011100484,1.1343697e-05,6.5794346e-05,1.3019995e-07,5.9719305e-06,3.8131427e-07,2.8026026e-05,0.99877447,6.0682974e-06,5.7784897e-13,0.000887986,1.2769047e-05,9.553479e-05,4.4864987e-07,1.2696009e-05,3.802714e-07,4.9256418e-05,0.9989348,5.8626476e-08,1.3915318e-08,1.060313e-06,1.3558655e-07,1.9683873e-06,4.9995847e-08,1.7414498e-06,0.0060216608,2.155593e-07,0.9939731,8.272269e-08,4.126105e-14,7.678202e-07,3.2699259e-06,5.4687835e-06,2.1796167e-09,2.5462528e-09,9.988048e-08,1.4108704e-07,0.9999902,8.454294e-07,4.16909e-12,1.4632174e-05,0.000117170806,0.00010679109,8.602242e-09,5.795332e-09,6.7752717e-06,1.503169e-06,0.9997522
event_2880,7/18/2006 20:08:52.6170,Site0010,epri_event_2880,4.5429757e-15,2.3312518e-18,4.3779345e-09,0.6511954,1.1018155e-09,1.07246273e-19,8.562014e-18,1.212982e-17,2.9962199e-05,0.3487746,2.728261e-21,2.641408e-28,2.7188806e-20,9.906229e-06,2.6480112e-13,8.883924e-31,1.6608184e-15,2.1816962e-24,1.3109339e-12,0.9999901,6.7790375e-13,4.2107067e-18,1.2344424e-06,0.053705614,5.466727e-10,7.674347e-21,2.5166776e-19,1.0185316e-16,7.3209194e-05,0.94622,1.4265489e-24,1.5244872e-29,2.4949514e-21,2.529062e-12,5.079819e-13,0.0,1.7403001e-31,1.0128005e-28,8.049366e-13,1.0,7.7086174e-31,2.3452375e-37,3.4997114e-25,1.1136607e-19,2.1104991e-13,0.0,5.746406e-35,9.322763e-32,2.8794686e-15,1.0,6.151983e-26,5.433553e-36,4.114619e-31,2.1102865e-27,6.3790026e-08,0.0,0.0,4.7204848e-35,1.0741882e-12,0.9999999
event_3552,28:39.2,Site0006,epri_event_3552,7.665697e-11,2.795531e-14,1.388548e-07,0.0030235513,6.56305e-07,6.886505e-16,2.7019542e-15,5.5846755e-12,0.00031289546,0.9966627,1.0018037e-05,3.6686112e-10,9.3054285e-07,0.12139706,0.8769465,1.5723629e-08,0.0003687914,5.195469e-12,0.0003043465,0.0009723084,6.8858963e-15,3.2021105e-19,9.038023e-11,6.5563177e-07,0.00017462153,1.2357744e-23,6.673423e-24,1.4036092e-17,3.2957145e-05,0.9997917,3.8471945e-25,3.9686052e-33,2.6927977e-28,2.7859303e-19,0.00024973968,0.0,1.0581357e-31,2.4491013e-27,3.036635e-08,0.9997503,0.0011959424,8.559262e-07,0.049995936,0.2645488,0.0016911926,6.107103e-05,5.305943e-05,1.781876e-05,0.06288573,0.6195496,1.9818703e-15,0.0,0.0002664427,3.885088e-05,0.7809108,1.7727289e-34,3.129359e-30,2.7447146e-26,5.9495383e-06,0.21877792
event_2857,5/19/2006 15:44:57.5420,Site0010,epri_event_2857,8.877256e-07,6.445562e-18,1.7787324e-05,0.9998833,1.6272706e-05,4.9359517e-08,1.2543013e-05,2.6244757e-12,6.6816654e-05,2.4400015e-06,1.4071829e-11,5.808299e-22,1.139858e-06,0.9999987,4.6499546e-09,1.4180133e-12,9.023431e-10,3.0110067e-15,1.785821e-08,5.319693e-08,1.3237132e-16,1.390472e-30,7.644543e-09,1.0,1.13455904e-14,4.006473e-14,4.179928e-15,5.516904e-23,3.986477e-15,1.8694508e-15,1.4803951e-05,1.0775994e-23,3.2310431e-06,5.677614e-07,0.82358104,3.607601e-08,0.00017087696,8.650884e-12,0.031188874,0.14504056,1.3292184e-07,9.774734e-20,2.5201027e-07,0.9683344,5.844558e-07,0.0314783,0.00018153274,2.694587e-14,8.7176424e-08,4.746608e-06,7.3055066e-13,2.6025852e-27,1.0413192e-07,1.2566885e-06,4.539386e-07,3.3557983e-05,0.9999646,4.2500333e-19,7.482836e-12,1.1935394e-10
event_3778,57:42.0,Site0006,epri_event_3778,2.888641e-12,1.7277976e-15,7.975869e-12,0.079067506,9.173908e-11,1.7398275e-16,2.793009e-12,1.8118604e-11,1.672799e-05,0.9209158,6.3134897e-12,2.0494096e-11,8.995719e-10,0.0874395,5.1557275e-10,2.914045e-17,4.263706e-09,1.8766674e-10,0.00010182202,0.9124587,3.733858e-10,1.4664535e-10,1.257768e-08,0.017749848,2.8825142e-09,1.3442188e-13,1.9099267e-09,1.0354009e-09,0.00014557481,0.9821046,0.018561104,1.1728038e-05,0.07207208,0.019991342,0.0126574095,0.004390235,3.0008634e-05,0.0003986265,0.27065748,0.60122997,0.0062845843,6.049213e-10,0.02227458,6.8351064e-06,3.8244657e-06,0.51500374,2.0314952e-10,3.3090858e-10,0.03741178,0.41901463,2.1229341e-06,2.4032113e-18,9.792523e-06,4.763507e-09,3.874802e-07,1.616679e-05,5.819493e-14,2.5009648e-19,0.00057852146,0.999393
event_3432,10/19/2005 11:37:54.9320,Site0006,epri_event_3432,0.0023472323,4.6699897e-06,0.02864072,0.6527145,0.00057703455,1.3972602e-05,0.0001641719,0.00013325295,0.0855867,0.22981773,1.1762939e-10,2.6908098e-12,1.485658e-08,0.22008315,1.0594957e-09,6.898251e-15,1.970393e-12,8.3114744e-11,0.0019821797,0.7779347,1.1089659e-11,9.152175e-14,3.786612e-09,0.98911524,5.2491617e-10,9.126111e-15,1.499057e-12,3.9362253e-11,0.0004423468,0.010442427,3.2458394e-14,3.0244378e-19,5.9509883e-08,0.06470016,1.7444775e-08,1.4922594e-22,4.4885987e-23,4.607225e-15,0.0015534486,0.93374634,2.715308e-07,3.2718728e-10,1.7717073e-05,0.061694674,7.048914e-05,1.3084508e-09,2.2079213e-11,2.9773448e-06,0.00096631434,0.9372475,1.5444562e-05,3.869013e-12,0.0002190977,0.027798824,7.345365e-07,1.4877811e-09,1.5341486e-08,1.8864091e-06,0.15318295,0.818781
event_3426,10/18/2005 23:06:55.1350,Site0006,epri_event_3426,5.0494294e-17,8.0158925e-24,4.616963e-16,1.204541e-07,1.07785825e-08,5.6094393e-31,1.1975053e-27,5.267236e-21,1.5159139e-06,0.99999833,3.0970692e-19,5.739408e-22,1.1760638e-16,3.4255822e-07,1.7382618e-09,1.5039396e-30,7.505944e-26,7.390728e-19,2.9729463e-07,0.9999994,6.2176165e-05,1.7930606e-05,5.0578296e-06,0.92327696,0.001957882,6.516046e-08,0.034242973,6.797387e-08,0.00014005469,0.040296767,2.2461903e-19,2.037131e-24,7.927061e-20,2.2300187e-20,3.8024767e-11,6.2647933e-21,4.685424e-21,1.3063945e-32,0.13288093,0.8671191,8.789891e-24,6.707336e-38,3.223658e-23,1.1743365e-27,1.2950331e-17,5.0482013e-26,6.20327e-31,3.2403778e-37,1.7505206e-12,1.0,0.00016841217,1.8307189e-08,0.014987627,0.026543146,0.00014367739,1.08673525e-07,0.0005448622,2.0530815e-05,0.0071672713,0.95042425
event_0852,5/24/2005 16:41:55.4860,Site0009_F_0000063,epri_event_0852,3.139712e-08,5.67791e-17,1.6375781e-05,7.940272e-08,1.8866849e-06,8.692459e-10,2.517633e-08,7.593753e-10,1.5468211e-07,0.9999815,4.0561117e-26,1.0488036e-36,6.989714e-21,4.045142e-18,1.6854245e-13,7.074672e-28,1.1892895e-28,8.98352e-24,1.167835e-22,1.0,9.43948e-10,5.9024274e-20,8.555092e-06,1.2040514e-08,5.4309373e-07,1.2348148e-11,9.14089e-11,1.0650042e-12,5.914271e-09,0.99999094,1.1197453e-23,0.0,3.6528528e-12,3.6067504e-05,1.4014723e-05,5.045074e-21,2.7978822e-20,1.3302628e-31,1.4586352e-24,0.99994993,5.954488e-07,1.0289669e-17,0.0079759685,0.9890884,3.2349853e-05,6.746003e-06,0.00065434317,6.896327e-09,1.2814013e-05,0.0022288058,0.0,0.0,0.0,0.0,1.492887e-21,0.0,0.0,0.0,0.0,1.0
event_4348,09:18.5,Site0005,epri_event_4348,4.1898082e-16,2.2656781e-17,8.9970755e-15,0.98695207,4.4598453e-14,5.9866543e-21,2.372621e-14,6.3198856e-14,1.4451493e-06,0.013046528,5.614656e-15,5.342967e-16,6.154649e-15,0.001901204,1.0115608e-14,2.755093e-22,1.8360677e-08,1.9387438e-13,8.1125066e-08,0.9980987,2.079063e-16,2.1192187e-17,2.7879715e-14,0.94432414,3.3520106e-14,3.6125316e-21,2.660012e-14,7.451489e-13,8.002715e-06,0.05566788,1.0171014e-14,2.8104684e-24,2.888044e-11,2.312654e-08,9.644869e-15,2.1461962e-18,1.1564474e-20,2.9352402e-16,1.8989079e-08,1.0,3.7658543e-10,6.7477217e-19,2.842871e-10,4.377117e-06,1.410184e-11,3.9494422e-14,3.8855813e-17,1.843521e-12,2.5982429e-06,0.99999297,1.1153022e-14,2.5111362e-24,9.628857e-15,3.0542694e-08,5.3207362e-11,2.7936342e-19,5.469083e-20,3.762542e-21,0.0054195565,0.99458045
event_3427,10/18/2005 23:07:40.5540,Site0006,epri_event_3427,3.6127247e-16,2.0745121e-22,9.8834345e-15,6.9414233e-07,1.8281291e-08,1.2376198e-28,5.7214173e-25,2.3126385e-19,1.3693354e-05,0.9999856,1.114702e-17,6.062185e-21,2.5831271e-14,5.2958563e-07,4.2248885e-08,2.5984031e-24,4.067649e-27,3.3251174e-18,4.689296e-07,0.9999989,2.5084237e-05,1.4076672e-05,5.2080263e-06,0.96602213,0.0004828772,2.0278186e-08,0.011863433,7.100201e-08,0.0002308158,0.021356277,3.8008637e-16,1.9115512e-24,2.1745007e-15,1.4540488e-16,4.9664326e-12,3.9913175e-16,2.4184817e-18,2.828599e-28,0.015172111,0.9848279,6.375091e-29,7.2109694e-33,7.120148e-23,3.4001628e-23,3.2358833e-21,5.990091e-32,2.978081e-28,1.1701625e-30,1.2497193e-16,1.0,0.00010797702,5.0391545e-08,0.00045911685,0.03201836,0.005886677,1.4971287e-07,9.130759e-05,0.00014056654,0.09528386,0.86601204
event_3433,10/20/2005 12:19:12.6990,Site0005,epri_event_3433,1.8001205e-10,1.4536414e-11,1.6496802e-09,0.96013135,1.1107866e-08,3.550207e-12,3.6436352e-09,2.3867859e-08,0.021285828,0.018582782,4.283273e-10,1.5441708e-12,7.937663e-10,0.98833185,1.0418394e-08,3.628409e-12,4.469967e-10,4.3275703e-09,0.0051601124,0.006508055,0.0019616708,1.2915051e-05,0.0039646877,0.7072361,0.00016689561,6.232946e-06,0.00015446822,0.00015459009,0.08651,0.19983241,0.052923597,4.7836562e-05,0.2780019,0.030638242,0.0006120216,0.0037356282,0.00013331763,0.011015092,0.18869048,0.43420196,0.14343587,1.912436e-06,0.052402776,0.017981427,0.0006318613,0.037136316,5.0185663e-06,5.8639784e-05,0.29084554,0.45750058,1.4118068e-15,7.618025e-21,3.7122483e-13,5.3597503e-08,1.3461425e-09,1.4386905e-24,1.0173532e-20,6.9042143e-14,1.2168827e-06,0.9999988
event_2856,5/19/2006 15:44:57.4850,Site0014,epri_event_2856,1.6433114e-19,3.4751208e-28,1.6499005e-19,1.4793005e-07,2.6710056e-17,8.325098e-36,7.153932e-16,1.9930679e-21,1.3593463e-13,0.9999999,2.2139459e-21,9.845996e-25,1.5022578e-16,5.184529e-06,1.7885884e-16,6.452063e-33,2.7921705e-16,2.0130552e-20,6.547482e-11,0.9999949,2.3599733e-10,2.2231623e-26,2.5065798e-09,0.9822994,0.0171071,1.1456766e-11,0.00037491677,3.1150983e-18,0.00021818986,4.6413717e-07,0.0,0.0,0.0,0.0,7.3979044e-17,0.0,0.0,0.0,7.77432e-32,1.0,1.2409784e-38,0.0,8.018709e-34,3.9377073e-21,1.4396579e-17,0.0,3.9113267e-37,0.0,3.202417e-23,1.0,5.7752684e-32,0.0,1.3845862e-30,1.7722387e-21,4.5148613e-10,0.0,3.2083343e-31,2.5246454e-32,2.7081256e-17,1.0
event_2842,2/26/2006 14:58:24.9560,Site0010,epri_event_2842,1.6364753e-16,4.778446e-25,2.3618533e-15,2.1550604e-09,6.2933366e-05,1.6918938e-28,1.4384747e-27,2.1514302e-20,2.9416324e-05,0.9999076,4.681018e-10,8.6680697e-14,2.5440256e-06,0.00028027658,5.468566e-07,2.1744775e-13,2.2768309e-12,5.8560365e-09,0.0030540088,0.99666256,2.0824974e-10,6.9725185e-17,6.436513e-08,0.99999523,1.597509e-08,6.1810074e-14,5.3668223e-11,2.1244317e-12,3.7003173e-07,4.234207e-06,1.19266e-17,6.1916286e-22,2.1933937e-18,8.986278e-05,8.502511e-11,6.189431e-30,3.6901088e-19,2.8009729e-21,3.980795e-06,0.9999062,1.2261034e-32,7.5059913e-37,5.48633e-29,3.0758003e-16,5.0186766e-16,0.0,3.2974788e-28,1.1306624e-28,5.5045415e-16,1.0,6.5028015e-15,5.7255957e-18,1.06869524e-13,3.0480443e-05,4.9754884e-11,3.065573e-22,1.7814058e-15,1.650608e-14,1.2317248e-06,0.9999683
event_3235,7/23/2005 04:33:08.1810,Site0006,epri_event_3235,2.656992e-15,5.855191e-16,8.230701e-11,0.9644487,7.990824e-11,4.7152595e-21,1.0249687e-13,2.0613153e-14,3.489179e-05,0.035516355,1.1956054e-13,2.0972613e-16,6.1539066e-11,0.440931,9.352154e-08,1.6489928e-17,3.7282918e-15,8.4566645e-14,2.8461664e-05,0.55904037,1.29388696e-14,1.0193547e-17,4.720359e-09,0.61479676,3.441631e-10,1.1527851e-20,1.8597442e-16,1.1926291e-16,4.3667555e-05,0.38515952,4.122246e-09,5.2123873e-17,2.3697163e-07,7.105262e-05,4.031275e-08,5.0070835e-14,3.0859168e-10,1.1182837e-08,0.011077596,0.98885113,8.706244e-19,2.1504248e-24,9.495503e-17,7.151191e-07,7.0958566e-13,1.379856e-29,5.5295045e-21,5.187512e-16,1.3113404e-07,0.99999917,1.0670558e-12,1.0744825e-18,6.683585e-08,0.00029974687,4.459972e-11,7.481493e-19,6.223464e-13,5.6776993e-11,1.0585639e-05,0.9996896
event_3553,28:39.4,Site0005,epri_event_3553,0.0053731883,3.0281613e-05,0.01640325,0.4046434,0.00088100234,1.9146244e-05,0.0005094612,0.00062266947,0.11417865,0.45733905,2.0985824e-06,2.842332e-08,4.6837476e-06,0.89138407,3.0946094e-07,1.1130281e-09,2.4754312e-08,2.3857322e-07,0.07438717,0.034221377,1.1458192e-08,2.0534033e-10,3.2239802e-07,0.92488253,2.1448038e-08,8.679955e-12,2.6930283e-10,1.0825041e-08,0.007705502,0.06741165,4.0864984e-06,7.854042e-09,0.0002427656,0.4042102,4.8130887e-06,2.0124655e-09,2.0300076e-08,4.5141323e-06,0.04350993,0.5520237,1.2071457e-09,5.3707585e-12,7.950267e-09,0.9737715,1.4072811e-08,1.7238356e-12,3.943155e-11,2.3018705e-10,0.01926204,0.0069665085,4.7270116e-10,1.8038073e-09,6.17688e-08,0.9187753,4.396267e-08,6.9304276e-12,2.422153e-10,1.7186927e-08,0.0018446395,0.07937991
event_2881,7/18/2006 20:08:55.6750,Site0014,epri_event_2881,4.3670173e-17,1.5714097e-19,4.060233e-10,0.8617533,2.0851632e-10,5.687118e-22,8.863571e-19,2.3867358e-19,1.9077393e-06,0.13824484,6.5331067e-22,5.063096e-27,3.1496078e-18,0.03480161,4.029015e-15,0.0,3.1885163e-14,2.6699559e-21,6.0391456e-09,0.9651984,4.0554968e-15,1.2541194e-19,7.052885e-08,0.17060557,3.669659e-09,1.6309378e-20,2.8295029e-19,3.623246e-18,5.371599e-06,0.82938904,2.6284538e-31,7.290764e-34,4.59334e-25,4.828951e-14,3.6108023e-11,0.0,6.4724365e-32,2.9745582e-30,2.4921245e-15,1.0,6.609725e-30,1.8494617e-38,1.6452181e-27,2.9631755e-23,5.6015483e-12,0.0,2.6338458e-37,5.659159e-32,5.4488526e-13,1.0,5.5896744e-36,0.0,0.0,0.0,2.1471985e-07,0.0,0.0,0.0,8.29768e-19,0.99999976
event_0064,1/14/2005 05:40:01.1980,Site0009_F_0000063,epri_event_0064,7.082363e-07,7.0305365e-15,0.00016395235,9.428231e-06,4.2410597e-05,3.79922e-08,6.446419e-07,1.2367896e-07,4.8644324e-06,0.99977785,8.462306e-06,9.699012e-13,0.0011635805,1.6410022e-05,9.584044e-05,2.1994035e-07,1.619442e-05,8.304468e-07,5.0945197e-05,0.9986475,4.9802875e-06,3.8441697e-13,0.0009916611,2.6342479e-05,9.284446e-05,4.783641e-07,9.10416e-06,1.9961388e-07,4.5880057e-05,0.9988286,0.0007630736,5.3186377e-06,0.0024504038,0.001818373,0.31244037,0.030715019,0.5632603,0.00017891396,0.013905609,0.07446251,1.3238026e-07,4.2018438e-14,2.2625e-07,1.4915621e-06,2.0929037e-05,8.8675745e-10,5.2470998e-08,6.986755e-08,1.0094849e-06,0.99997616,9.929296e-12,6.172928e-18,2.5047775e-10,2.951225e-10,2.033033e-09,5.7694974e-17,3.0698317e-13,3.3195113e-07,4.0707007e-09,0.99999964
