input_event_csv_filename,event_id,start_time,asset_name,manual_event_type,vab_flickers,vab_harmonics,vab_interruptions,vab_interruptions_harmonics,vab_osc_transients,vab_sags,vab_sags_harmonics,vab_spikes,vab_swells,vab_swells_harmonics,vbc_flickers,vbc_harmonics,vbc_interruptions,vbc_interruptions_harmonics,vbc_osc_transients,vbc_sags,vbc_sags_harmonics,vbc_spikes,vbc_swells,vbc_swells_harmonics,vca_flickers,vca_harmonics,vca_interruptions,vca_interruptions_harmonics,vca_osc_transients,vca_sags,vca_sags_harmonics,vca_spikes,vca_swells,vca_swells_harmonics,ia_flickers,ia_harmonics,ia_interruptions,ia_interruptions_harmonics,ia_osc_transients,ia_sags,ia_sags_harmonics,ia_spikes,ia_swells,ia_swells_harmonics,ib_flickers,ib_harmonics,ib_interruptions,ib_interruptions_harmonics,ib_osc_transients,ib_sags,ib_sags_harmonics,ib_spikes,ib_swells,ib_swells_harmonics,ic_flickers,ic_harmonics,ic_interruptions,ic_interruptions_harmonics,ic_osc_transients,ic_sags,ic_sags_harmonics,ic_spikes,ic_swells,ic_swells_harmonics
input_event_sample0422,event_0422,2022-06-29,test_0422,test_label,1.4537454795515714e-08,2.9772681955364533e-06,0.0002457791706547141,1.1587114556732558e-07,0.000433838227763772,4.472210093808826e-06,7.665875045859138e-09,0.9993040561676025,8.393666576012038e-06,3.190609163539193e-07,9.10984070401355e-08,1.359803945888416e-06,0.00032556941732764244,9.735886408179795e-08,0.0003717080981004983,4.733229798148386e-05,8.653534564473375e-07,0.9992421865463257,1.0716515134845395e-05,2.0697685343407102e-08,1.8348355723674104e-08,5.567714538301516e-07,0.00031150918221101165,1.131818763155934e-07,0.002341486979275942,3.327592139612534e-06,1.8714205296532782e-08,0.9969363212585449,0.0004028699186164886,3.64807033292891e-06,2.4827764288914977e-09,2.4803932774375426e-07,9.264784603146836e-05,1.576221109189646e-08,4.43917051597964e-05,1.7750983261066722e-07,1.7878546643146365e-08,0.9998589754104614,3.4986842365469784e-06,4.323721380927736e-09,3.2666436222683615e-10,5.0436796072972356e-08,1.9705306840478443e-05,1.2455370956843126e-08,8.118922414723784e-05,3.9189049516608065e-07,1.6982788508812519e-09,0.9998576641082764,4.0711012843530625e-05,1.7355689863052248e-07,1.763041979074842e-08,1.537314233246434e-06,0.000988319399766624,1.2730740763799986e-06,0.0012155782897025347,2.920782753790263e-05,1.140630967455536e-08,0.9977571368217468,5.871692337677814e-06,1.187453904094582e-06
input_event_sample0436,event_0436,2022-06-29,test_0436,test_label,1.3032061324178001e-13,3.9801215879924793e-22,2.8026886411680607e-06,1.0867709510087309e-11,4.7343021947199304e-07,0.9999682903289795,2.8455067877075635e-05,4.5054142708278455e-12,1.034735339945636e-12,3.791802876260224e-17,9.71301233887445e-11,6.896271206001392e-15,7.519046789639106e-07,8.474356633092484e-12,6.008822310832329e-05,0.9999392032623291,9.387933097571022e-09,1.1393648543622618e-14,1.6897526968620634e-15,1.2308057879633315e-14,6.200915649012817e-12,4.0797188379781686e-16,0.001321035553701222,1.332037702361788e-09,0.0001333487598458305,0.9985361099243164,9.401428542332724e-06,1.1719227188677905e-07,2.0836037062377244e-10,1.6524462530189028e-14,1.3019111613429835e-12,3.9166288485006917e-13,5.7309924159199e-05,5.4537100169227415e-08,0.001094918348826468,0.9988445043563843,3.156952516292222e-06,5.322774043747813e-08,1.5985661405704121e-10,3.1658895882462346e-13,1.0081822182650413e-10,9.413813214468204e-15,5.531780402634467e-07,4.9059380689830956e-12,5.467776645673439e-05,0.999944806098938,1.4473849674345729e-08,1.1008171472623712e-14,2.017579752558777e-15,1.3929547450122325e-14,7.937960844195402e-10,5.762541051973491e-13,0.8561291694641113,0.0007732192170806229,0.00020841597870457917,0.14288625121116638,3.685108822537586e-07,9.402828027305077e-07,1.5298187463486101e-06,1.5400073438698314e-09
input_event_sample0350,event_0350,2022-06-29,test_0350,test_label,0.9999988079071045,2.264463020049202e-19,1.843953050147118e-13,7.102779109091411e-15,1.0272365216223989e-06,1.292661463980771e-11,7.125753459513717e-11,1.23587983295474e-15,7.368005583430204e-08,7.247409053098841e-13,0.9999816417694092,3.587914271384112e-27,3.8283040091065065e-25,3.635209022399657e-20,1.8348002413404174e-05,2.623616063565476e-17,5.323053528144997e-23,4.868906514550439e-26,7.154798888769909e-12,8.735960089004124e-13,0.9999538660049438,3.3313154410779247e-18,2.5181100061998892e-20,1.1029034741147532e-14,4.6159610064933077e-05,1.181653950035888e-12,2.456168072369019e-20,1.89128707829141e-20,4.4782254349229333e-08,7.596312912028225e-09,0.999998927116394,1.835715016788566e-19,1.6105899166424242e-13,6.155367251873319e-15,9.329203294328181e-07,1.447397583731469e-11,6.762013865513339e-11,9.109193485097719e-16,8.792250127953594e-08,6.463338436506205e-13,0.9999148845672607,3.8050582503819064e-26,4.507189815530657e-25,9.559487232379525e-20,8.50799769978039e-05,3.2581922613379308e-18,5.199715441158054e-23,5.953633831468392e-25,1.3831100154071407e-10,9.253153798738367e-12,0.9999998807907104,1.9087201425529826e-26,5.36906928851264e-26,4.1941801987414866e-20,1.2895910117549647e-07,3.9557170174630052e-19,3.644114552675876e-23,1.419822228361628e-24,3.9229362813753e-11,4.320605505314656e-12
input_event_sample0378,event_0378,2022-06-29,test_0378,test_label,1.607128208291897e-09,7.187744323344791e-13,0.9997277855873108,1.7315085642621852e-05,1.2220221833558753e-05,0.0002210274979006499,2.7442149885814615e-08,2.1507867131731473e-05,1.558717883654026e-07,4.311382154065235e-11,1.9670634565649436e-10,1.9365788811974427e-13,0.9998692274093628,3.150978227495216e-05,2.940589865829679e-06,9.273648174712434e-05,2.075008609381257e-09,3.376051608938724e-06,1.0927261939741584e-07,2.2271974195464672e-11,1.4303785586533557e-11,1.459106273304922e-13,0.9999849796295166,1.2963771951035596e-05,8.979103540696087e-07,1.4847076457158437e-08,7.889593145460339e-11,1.0383155313320458e-06,1.0486828294631323e-08,3.729866068780119e-11,6.923607520636921e-11,5.1339459755921774e-14,0.9999029636383057,3.872020897688344e-05,7.263512088684365e-06,5.176655903937899e-08,8.030789921953385e-11,5.090743434266187e-05,1.2057421372446697e-07,2.4491522143677003e-09,4.561680477799257e-10,3.4009104668726586e-14,0.9997060894966125,8.042414265219122e-05,3.6771689337911084e-05,0.00016333835083059967,1.099150104266755e-08,1.3115477486280724e-05,2.2701917146150663e-07,9.281967416896464e-10,3.445266960611093e-09,7.892809127628408e-13,0.9741025567054749,0.0008795197936706245,0.00013699891860596836,0.02487291768193245,3.2992670639941934e-06,3.631970685091801e-06,9.970704013539944e-07,2.6348698778377866e-09
input_event_sample0387,event_0387,2022-06-29,test_0387,test_label,9.304715058533475e-05,1.1712912595385205e-07,1.0987911025495123e-07,3.468887399549203e-08,0.003721774322912097,7.552820591172349e-09,1.6459042462280138e-11,0.06869672983884811,0.9274479150772095,4.0274950151797384e-05,6.142496992815605e-13,9.398807686994415e-14,6.635549709699262e-08,3.066802922724321e-10,8.222887845477089e-05,5.193134550857126e-12,4.856847563017297e-12,0.0021231481805443764,0.9977946281433105,3.3512392860757245e-08,0.0001522449601907283,4.683972321117835e-08,7.490864817327747e-08,2.3231967460901615e-08,0.002764791017398238,5.3166098190615685e-09,9.784829196890499e-12,0.018675098195672035,0.9783744812011719,3.319364623166621e-05,1.0286504483760731e-14,2.703470293191222e-16,1.3546991306512268e-10,5.299125938398874e-13,4.105771949980408e-06,2.9337369939956917e-17,1.7682468716247873e-13,1.6320599627306365e-07,0.9999955892562866,1.6173945027730952e-07,4.595861191614148e-11,2.0506424683319757e-11,4.9942855184781365e-06,4.261058172971843e-09,0.00040237343637272716,1.1628050085310537e-11,1.1791734699784229e-08,0.0003167414979543537,0.9992755055427551,3.0010326668161724e-07,7.3651176535349805e-06,3.3925397213696584e-12,9.890984515800727e-13,1.6284858878057307e-11,7.452532372553833e-06,2.5115150302339184e-14,3.199499669246037e-16,2.953472403532942e-06,0.9999815225601196,6.665836167485395e-07
input_event_sample0393,event_0393,2022-06-29,test_0393,test_label,1.4553475757850265e-08,6.455535412897007e-07,1.0906605751870302e-07,6.099843085394241e-05,7.892090070527047e-05,0.0001247096952283755,0.9997338652610779,2.87239809715345e-09,1.2415506489560357e-07,5.431690510704357e-07,4.835017587649236e-17,1.0923740800805604e-09,8.602823127158685e-18,2.5956900517876136e-10,7.10831879469076e-11,6.087190416981768e-15,1.0,2.249293111521774e-14,1.122199458385679e-17,5.677445059221187e-12,1.4096335210211919e-11,8.642366083222441e-06,3.943049442511892e-09,1.688171505520586e-05,1.4922433365427423e-05,3.308970519810828e-08,0.9999592304229736,8.978091881051142e-11,7.233781715992871e-13,3.319858308259427e-07,2.1108075998199638e-07,0.00011037977674277499,0.00012199868797324598,0.07533468306064606,0.0005545479361899197,5.433266778709367e-05,0.9232291579246521,6.141678454696375e-07,6.123896127974149e-06,0.0005880056414753199,1.9355365912739785e-16,4.1158875895182245e-14,9.38994297898163e-15,7.919559105729057e-12,3.836615025676338e-09,3.8041356176243823e-10,1.0,3.524643473458359e-18,2.2918600587778132e-17,4.938610775889621e-15,2.5347259013930312e-12,8.162887032980848e-11,6.164064484531773e-12,3.040376395091471e-09,3.3103154351010744e-07,5.603071258519776e-06,0.9999940395355225,1.4255234953533834e-16,1.4783169805486496e-13,2.2610517624865878e-11
input_event_sample0146,event_0146,2022-06-29,test_0146,test_label,4.181179938411196e-15,1.5295706899447742e-20,9.018737728183623e-06,3.0215469015715257e-10,5.852608865097864e-06,0.9999713897705078,1.3743831004831009e-05,1.405429700569727e-12,4.5775435850679835e-14,2.373971565033543e-16,1.7758582419261787e-13,2.3233789891996537e-11,8.378931670449674e-05,2.021132416984983e-08,0.0007137380889616907,0.9992021918296814,2.763990210041811e-07,1.8019136530100788e-11,1.9902177508020896e-13,3.3219949143944993e-13,2.1972947072956828e-10,1.3393340019126568e-14,0.9996305704116821,1.0314845894754399e-05,1.976521843971568e-06,0.0003568849933799356,5.5539654653102843e-08,1.4947505633244873e-07,2.0400316103064142e-08,5.958181864551548e-12,2.130128196634008e-15,1.3545232084810578e-16,1.3643586953548947e-06,8.904693871158997e-09,7.223850843729451e-05,0.9999222755432129,4.137702035222901e-06,1.4323192154899744e-12,2.6842901003094194e-14,1.4109989184810014e-15,3.705644818774445e-11,2.325499792732444e-09,0.00034701655386015773,1.4117075863850914e-07,0.002007722854614258,0.9976441264152527,8.118797154565982e-07,2.4944142751337495e-07,2.082997524466279e-10,3.483415986216265e-11,4.7243184706077454e-14,1.0364991108460331e-22,6.050876066865385e-08,4.7007964187884e-10,2.15830446848031e-08,0.9999979734420776,1.9901578980352497e-06,9.901632194286164e-15,1.5606734654616261e-12,9.040015377853174e-17
input_event_sample0152,event_0152,2022-06-29,test_0152,test_label,3.4367293011428046e-08,1.1779175110859796e-06,5.300325938151218e-05,5.728900376311685e-08,0.0005535859381780028,1.8413581983622862e-06,1.2631666379547823e-08,0.9993388056755066,5.14533712703269e-05,1.274072758405964e-07,6.128325069632012e-10,8.625452352362117e-08,1.0464135812071618e-05,1.4932346914520167e-08,0.00022619192895945162,5.148497166374e-07,1.751283340567511e-09,0.9996540546417236,0.00010811950050992891,6.153140930109657e-07,1.1301071189961931e-08,3.732306765868998e-07,1.1957360584347043e-05,2.854870118085273e-08,0.0008195629343390465,0.0002496025408618152,2.1195776298554847e-06,0.9989135265350342,2.835529357980704e-06,2.8919719952114065e-09,1.1996466042774045e-08,2.793100520648295e-06,0.0005434644990600646,2.0224412367042532e-07,5.849533772561699e-05,7.844890205888078e-06,1.4762464140005704e-08,0.9993854761123657,1.6133668623297126e-06,3.5807520504249624e-08,3.819956351236442e-09,6.816176210122649e-07,0.0025205621495842934,4.890381433142466e-07,0.00019594219338614494,1.9328003872942645e-06,7.324558026766681e-08,0.9972792267799377,1.0686159157557995e-06,2.617141703353809e-08,2.128305283122245e-07,1.4693545153932064e-06,0.0012537779984995723,4.333597303229908e-07,0.001130976714193821,1.0871016456803773e-05,8.963573350229126e-08,0.9975601434707642,4.189225728623569e-05,8.190524880546945e-08
input_event_sample0185,event_0185,2022-06-29,test_0185,test_label,2.8037798523324574e-14,5.2070005040150136e-05,6.382476491761935e-11,0.7848702669143677,3.342053389587818e-07,3.7485445303353515e-11,0.21507495641708374,9.192073541404184e-16,1.3839950846060607e-15,2.3449711079592817e-06,7.363231552259819e-11,1.1079785508627538e-05,1.0084876045368674e-08,0.9999872446060181,1.0698807173525893e-08,6.937508835631878e-13,1.3877223636882263e-06,7.045932587379511e-11,5.197225462494348e-12,2.6646910100680543e-07,2.993870082401706e-11,6.554142828463227e-07,1.7518790684789565e-07,0.9999920129776001,8.332649059639152e-08,3.445451979278147e-10,2.4459879455207556e-07,1.8730167417047028e-10,1.4846620460806648e-11,6.7954774749523494e-06,1.3884354777005115e-10,0.00012365018483251333,6.962424095036113e-07,0.9998383522033691,1.9921633054309495e-07,1.4258396685562502e-09,4.398805685923435e-06,1.2653870173906512e-09,2.5107058099216317e-10,3.2741547329351306e-05,9.903140759965224e-16,2.333245902264025e-06,1.0779880460498603e-11,0.9999905824661255,2.0758831098532937e-08,3.6897080760686424e-16,6.2611798057332635e-06,2.5416690008155216e-16,2.577156802716945e-17,7.623845590387646e-07,1.0148360694546901e-13,7.752983322006912e-08,1.9364878589556156e-09,0.9999974966049194,2.8638996951713125e-08,3.481984978126462e-10,2.391283487668261e-06,2.5233225848153486e-15,1.177087290485379e-12,1.7767202820095918e-08
input_event_sample0191,event_0191,2022-06-29,test_0191,test_label,2.3828651697029984e-33,0.0,6.484419160375325e-33,9.586441483633852e-29,1.0,3.01489101325771e-33,7.362102057541578e-15,0.0,1.7833280425288978e-12,8.904350493714723e-20,0.014379640109837055,4.840875617029283e-11,1.0811282899199186e-15,6.536092223008438e-10,0.9705378413200378,4.904743972078407e-11,3.9265790530581843e-17,1.561222180181121e-12,4.377802906674333e-05,0.015038751065731049,2.6727429818894903e-18,2.5903915684407016e-19,1.1301236004997533e-17,6.460237157056987e-18,0.9999983310699463,6.022470041686168e-20,1.457689661522616e-14,3.0301070897201243e-13,4.973066750069144e-11,1.6852220596774714e-06,4.686082268197955e-24,0.0,1.2058751636490243e-24,1.5701590855095588e-20,1.0,2.0271377937243492e-19,1.2184829967926136e-12,5.944278652763585e-29,1.3657104613873372e-10,4.290246543442455e-12,2.4213998728633494e-30,0.0,8.177345011413143e-38,4.2215018934077134e-34,0.9999998807907104,0.0,2.0145580973102672e-25,0.0,7.573028426577366e-08,3.932751951245088e-14,2.1936476435220755e-21,1.0638498753648464e-37,4.324037215154655e-20,4.946133487252423e-16,0.9999967813491821,4.149644033657957e-25,3.420352128237367e-17,4.88083857719631e-21,3.270312163294875e-06,2.9941829571278333e-10
input_event_sample016,event_016,2022-06-29,test_016,test_label,1.1594831521150164e-16,5.659816871295816e-19,2.9364127840381116e-07,1.3075848563637305e-11,8.159678145602811e-06,0.9999912977218628,2.33999386978212e-07,1.0858422451118233e-12,2.825021321067227e-15,6.719968250483458e-19,4.2189589631114535e-14,7.0711416524286405e-22,2.9755235573247774e-06,5.498471144539663e-13,3.453860472291126e-06,0.9990328550338745,0.0009607434622012079,1.571989608796509e-12,2.673942230829729e-12,1.4606985237215883e-16,1.2857817637268454e-05,2.965070677873882e-07,6.197866042612077e-08,4.725630731172714e-08,0.002724133664742112,0.9972609281539917,7.582328653832349e-10,1.159081608470558e-09,2.061896653415829e-09,1.8236193000120693e-06,5.894780742024086e-16,6.56127446987563e-22,2.49192083856542e-07,1.006855154805919e-10,1.3609403595182812e-06,0.9999971389770508,1.2694083579845028e-06,7.026986685674391e-14,4.114282631489767e-14,1.2518144417516145e-17,3.3363405354397413e-13,5.927731382463462e-15,5.784669610875426e-06,2.470860627212801e-09,0.0001184836364700459,0.999875545501709,2.0277099110899144e-07,1.5429616695428194e-08,7.465505644232984e-12,4.44437679204563e-15,8.409192751992556e-16,3.540094318727926e-21,6.857617904643121e-07,1.7539517060960463e-10,1.6964885389825213e-06,0.9999924898147583,5.176982085686177e-06,1.0510390030093325e-13,8.170306336867383e-14,4.914644309519306e-17
input_event_sample0230,event_0230,2022-06-29,test_0230,test_label,0.9999676942825317,3.363230276654042e-27,8.112634209417373e-25,6.016223535591685e-20,3.234441464883275e-05,3.3282002375320194e-17,1.2527918968476614e-22,7.890976251223363e-26,9.16511398024733e-12,1.0554569371268308e-12,1.0,1.0169152352240423e-29,2.3995079926951043e-29,5.891503440029442e-20,1.3866737091916548e-08,1.7011420651808545e-22,8.823827005632422e-23,7.624614285087578e-26,8.454432466609152e-12,8.383824884328206e-12,0.9999998807907104,3.359775235371009e-26,1.2237945581934755e-25,4.916454599459757e-20,1.2432072082901868e-07,1.0739144238096059e-18,6.158731119280342e-23,1.0025085972200842e-24,2.965737724847095e-11,2.8580453975690645e-12,0.9999524354934692,5.762003370593554e-27,1.3885231858708529e-24,8.326612657225597e-20,4.759642615681514e-05,6.707804787050534e-17,1.367613062848604e-22,1.1385352111142872e-25,1.3937967967281306e-11,1.2878193520263204e-12,0.9997957348823547,9.161889996667227e-13,2.1506085107203532e-11,1.394238335894471e-10,0.00013212616613600403,2.556301410550077e-07,5.746625397762273e-12,5.91913323910731e-12,7.180670945672318e-05,1.1723205517455426e-07,0.9999738931655884,7.339460943447208e-27,5.273208267164863e-25,6.320954288316806e-20,2.6091449399245903e-05,3.3628316428016545e-17,7.023924098956711e-23,1.2334926169470363e-25,1.2710897438761304e-11,1.5799841903557654e-12
input_event_sample0224,event_0224,2022-06-29,test_0224,test_label,2.467166472588677e-19,1.3840732763350041e-16,6.114082469652589e-26,1.0809861577913693e-14,1.887167783154453e-10,2.3826962041450112e-30,3.087374605159632e-19,6.740518110033913e-14,3.8052590194265896e-22,1.0,8.421052126254717e-20,1.043076737662838e-16,8.453200209955907e-21,2.8680592514644665e-13,4.547258750098315e-11,1.0364985182142781e-27,9.67783428906296e-19,1.8494161004127706e-19,1.0505123881898726e-08,1.0,4.2523957686988183e-16,2.860833170359456e-08,2.759406472849918e-13,2.7946045477733605e-08,3.8002126530045643e-06,2.532243356317638e-19,2.4517139620566786e-12,4.204954512114289e-16,2.2391102860730427e-10,0.9999961853027344,2.3863589655188604e-25,4.0253914152932104e-26,3.097635629897049e-28,2.1676772015137865e-20,1.3835905754433497e-08,9.204052464288244e-35,5.7148495797625176e-24,8.221078727391041e-29,8.31334184193677e-17,1.0,4.427786381224234e-15,2.580678726271657e-13,2.2825969233786063e-22,9.621901257521326e-15,3.462294984046821e-08,1.1333772884589255e-23,1.1436958693468446e-13,1.3825380587398958e-23,1.5653647822411187e-10,1.0,4.949379529264539e-15,7.718471586697084e-13,1.3572061825949876e-21,4.611684645272618e-11,4.634832101446662e-11,2.8261035818627537e-29,2.204785680605002e-15,5.843996293830589e-12,7.178992816880836e-11,1.0
input_event_sample0218,event_0218,2022-06-29,test_0218,test_label,4.981758339184239e-10,6.731498605055952e-12,0.9993295669555664,0.0001312784879701212,2.0052208128618076e-05,0.0005133759113959968,1.653572923032698e-07,5.307629180606455e-06,3.797626959567424e-07,6.07579653255641e-10,4.312413981466534e-09,4.243190521169282e-10,0.9995388984680176,0.0002129616041202098,2.5038660169229843e-05,0.0001854761503636837,4.836729416979324e-08,3.729322997969575e-05,4.065159942001628e-07,2.953362887581079e-09,1.1673118201216415e-11,1.9001017461371152e-14,0.9999926090240479,3.648403207989759e-06,2.2662688081709348e-07,2.8554234177136095e-06,3.346302956952485e-10,6.822159548391937e-07,1.9708160436948674e-08,4.293800558163863e-12,1.7132283092191614e-10,1.3438467732270615e-13,0.9997569918632507,0.0002187438221881166,1.2693886674242094e-05,1.7886522130083904e-07,1.0767382124798885e-10,1.1237369108130224e-05,7.866650975074663e-08,3.822439587075621e-10,4.788915930475923e-10,3.2420802696143947e-13,0.9934545755386353,4.213938882458024e-05,1.8537450159783475e-05,0.006418309174478054,2.3014695216261316e-07,6.552039849339053e-05,6.554626565957733e-07,3.546405946686093e-10,1.8712352500838136e-10,1.161150033545874e-13,0.9998891353607178,1.4203286809788551e-05,3.7067991343064932e-06,8.649935625726357e-05,3.891594602123405e-09,6.304065209405962e-06,7.658408662791771e-08,1.4883452109648587e-11
input_event_sample0280,event_0280,2022-06-29,test_0280,test_label,0.9999964237213135,3.799128431708964e-20,2.532126255633954e-13,1.2008371185444344e-13,3.2907498734857654e-06,2.521625486542889e-12,3.055815156471908e-08,2.809804956504955e-16,2.24399258286212e-07,4.3385412450136496e-13,0.9999967813491821,3.259288715089264e-20,2.593495080152608e-13,1.5448968872840835e-13,2.9407208330667345e-06,1.998033899788809e-12,2.243735330864638e-08,3.3237694611244913e-16,2.162805117222888e-07,3.063891642566402e-13,0.9999971389770508,4.118415624510458e-20,1.886630500262665e-13,1.539479264553445e-13,2.6022858037322294e-06,1.0761846058401914e-12,1.8264286083535808e-08,2.390618144727254e-16,1.889893752604621e-07,2.3606979001819517e-13,0.9995459914207458,4.1279015792637904e-17,1.2586976029141849e-19,7.655231700279264e-14,0.0004533431201707572,1.0067204231703486e-12,8.845880456634588e-20,4.3254054882100914e-19,4.344510955434089e-07,1.1981840941643895e-07,0.9999990463256836,2.7762784391269737e-19,1.1165854617864804e-13,5.6061731117302595e-15,8.082088811534049e-07,1.3017670275061732e-11,5.135740097084174e-11,9.142021305759743e-16,6.706881805484954e-08,6.389062998275741e-13,0.9998345375061035,6.973779193009122e-13,7.326717357813983e-12,1.3075351912306132e-10,0.00011646541679510847,1.9262563455413328e-07,2.5365996195875207e-12,2.0451268716720206e-12,4.857159001403488e-05,1.3294267375840718e-07
input_event_sample0294,event_0294,2022-06-29,test_0294,test_label,1.2452811211194869e-18,1.3954241095959219e-09,1.695953210473717e-18,1.307772436121013e-06,3.875592469171352e-08,2.2765123031381305e-25,4.220780846277703e-15,1.1576671045399056e-11,1.81553323155895e-18,0.9999986886978149,6.0566180607004025e-22,3.0340716277084045e-22,1.2489116428966796e-27,4.807590263770448e-19,1.5759733741540355e-13,1.4808244166735688e-34,5.4511800134484064e-21,7.087854608789357e-13,4.1203843603802555e-16,1.0,1.3052114689891999e-30,9.261027744203272e-37,1.63869801455818e-34,1.2877068823616361e-26,5.33182109574426e-11,0.0,9.618309605682384e-29,0.0,3.0028538237004585e-16,1.0,2.8104083312535664e-21,3.043875099940392e-17,9.088178731043461e-29,1.80460894572956e-14,1.9115637620980425e-13,1.5546059726418605e-32,2.6377255935017274e-08,1.1620724383633636e-20,6.18386618823567e-18,1.0,1.7466457823467666e-15,1.3566902809514225e-11,6.579342489561714e-21,8.378692704924529e-12,1.62407171044876e-10,1.7598947214621602e-23,3.5746104969265613e-13,2.7083148224082976e-11,7.049534025103943e-14,1.0,1.054437831496586e-25,2.737301389969182e-24,5.2962945576863616e-30,6.893701253031912e-20,1.0543890413550194e-11,1.0107165029393333e-35,4.4751962401774027e-23,2.645684169120558e-25,1.465380065820627e-22,1.0
input_event_sample09,event_09,2022-06-29,test_09,test_label,5.653265941311936e-13,0.9994502663612366,7.30557921015812e-13,0.0005223334883339703,2.518091605452355e-06,8.298423059827087e-11,1.1024341802112758e-05,2.2617369782595986e-11,2.911881846756614e-11,1.3800825399812311e-05,4.2576176959019385e-12,0.9999549388885498,3.512427436576371e-13,4.2075407691299915e-05,1.6405401481733861e-09,8.678906931233049e-14,2.674489451237605e-06,2.8877485472311726e-11,3.057707624425088e-14,3.171610956087534e-07,4.509285306264488e-11,0.9993390440940857,1.3997766834528136e-10,0.00040619782521389425,4.972524766344577e-05,1.164710689005588e-10,0.00013842673797626048,5.9960982845552735e-09,4.425039779043516e-10,6.662583473371342e-05,2.3057870890408338e-10,0.99992835521698,3.258796565930311e-10,5.444438647828065e-05,8.083749492016068e-08,5.005131864521672e-10,9.679328286438249e-06,1.2709004515443212e-08,7.910315458214967e-11,7.406069926219061e-06,2.502152096628407e-10,0.9999275207519531,3.779170865136905e-10,5.696480366168544e-05,9.852969640178344e-08,6.05085870297728e-10,8.718099707039073e-06,1.5979127354626144e-08,1.0363256086609596e-10,6.69375685902196e-06,4.0645872445566056e-08,0.9997913241386414,4.0640659726420836e-09,1.522649108665064e-05,2.702675203636318e-07,9.214408791535789e-09,0.00017950698384083807,3.306957552240419e-08,6.2847109738584095e-09,1.3540099644160364e-05
input_event_sample0243,event_0243,2022-06-29,test_0243,test_label,2.1869016387149115e-15,3.8288477748581184e-14,2.997541074236602e-17,4.1775922998699144e-11,1.0197402922074161e-08,5.75124031456653e-05,0.9999425411224365,2.6425761185399876e-18,2.4601504440926493e-15,3.922355333325217e-13,9.89089452702041e-12,3.5855238049442573e-13,1.5250623030052535e-12,3.137828330501691e-10,3.061893494304968e-07,0.00018612096027936786,0.9998134970664978,3.5385418011534e-14,1.5751462634217006e-11,3.1017356651869e-12,3.628398550177701e-23,1.244520691335389e-14,8.544626285862891e-21,6.564117738944164e-12,1.345663441787437e-10,2.137119547023641e-18,1.0,5.4419550109138795e-21,1.264162222391155e-22,1.5665315317723097e-15,7.763743397086117e-14,6.202244549058378e-07,6.059755019820201e-14,6.942903496565123e-08,3.742007379514689e-07,6.708796629339986e-09,0.999998927116394,1.3018932398198855e-15,2.9266838565230235e-16,3.8044001282599993e-10,2.567112917638975e-14,6.248014727816553e-08,1.980165333190665e-14,5.492792297445703e-06,1.173243546759295e-07,4.2028869273735836e-08,0.9999942779541016,2.7031780668244194e-16,8.162338234405091e-16,1.2411008887269759e-09,5.2956551144234254e-08,7.4462342958270256e-09,2.5607116640458116e-06,0.02342141605913639,7.393031182800769e-07,3.2913772884057835e-05,0.9765422344207764,2.1250733377858877e-12,5.682969472786681e-08,3.8138807667564834e-08
input_event_sample065,event_065,2022-06-29,test_065,test_label,1.0994496285610111e-10,1.6478242059747572e-06,7.5515413300308865e-06,0.9998593330383301,1.0128857184099616e-06,4.372230932858656e-08,0.00013030179252382368,8.074119151046943e-11,2.315633462757205e-09,1.2093802581603086e-07,7.59028306873688e-09,1.865835474745836e-05,3.254511057093623e-06,0.9843940138816833,5.269324446999235e-06,4.468762142550986e-07,0.01557004265487194,6.391034923503014e-10,8.311396570981344e-10,8.33953708934132e-06,7.049023864613702e-11,5.115040494274581e-06,2.3277315630565454e-09,0.9997678399085999,1.7045924494141218e-07,1.6458679974462598e-09,0.00022651665494777262,9.844828809590575e-14,1.4524330523013607e-11,3.224454587780201e-07,8.965038726573699e-14,2.1023734007030725e-06,2.066321513893854e-08,0.9999535083770752,2.39523046730028e-07,4.44483989545108e-12,4.3878630094695836e-05,1.2142844780897721e-13,3.006674553426847e-12,1.9063868705870846e-07,4.071818733732695e-17,6.74477007578389e-08,8.336540550761551e-13,0.9999998807907104,4.613507353923296e-10,3.749448780442896e-16,1.123349746556812e-09,1.0541891481863244e-16,9.60315768894801e-16,3.4308111906966587e-09,1.2396170027961784e-11,3.916608875442762e-06,4.406336184814563e-09,0.9854457378387451,8.496112968714442e-08,3.108914086169534e-07,0.014549802988767624,2.260722465892255e-14,6.656065130485056e-13,1.7356714465677214e-07
